Supplier ID|Item Number|Qty On Hand|Qty Backordered|Qty On Order|Item Next Availability Date|Item Discontinued|Item Description
MLG|107294|704|0|0||0|GARDEN 24 Flexible LED Belt 3m
MLG|107302|15|0|0||0|CLASSY Table 1L Black/Smoke
MLG|107303|87|0|0||0|SLING Table 1L White
MLG|107305|43|0|0||0|CUBE Table 1L 34cm Black/White
MLG|107306|123|0|0||0|CUBE Table 1L 45cm Black/White
MLG|107307|161|0|0||0|LINEAR Floor 1L USB Black
MLG|107308|417|0|0||0|LINEAR Floor 1L USB White
MLG|107309|4|0|0||0|COAST Table 1L White/Steel
MLG|107310|0|0|0||0|COAST Table 1L Black/Steel
MLG|107313|72|0|0||0|ANTENNA Wall 1L White
MLG|107314|0|0|0||0|ANTENNA Wall 1L Black
MLG|107324|0|0|0||0|KARLI Wall 1L White
MLG|107328|0|0|0||0|BLOOMSBURY Wall 1L Steel/Black
MLG|107330|83|0|0||0|CARD Wall 1L White
MLG|107334|16|0|0||0|BIKE Wall 1L Black
MLG|107335|34|0|0||0|BIKE Wall 1L White
MLG|107337|1|0|0||0|BIKE Ceiling 3L Black
MLG|107338|59|0|0||0|BIKE Ceiling 3L White
MLG|107340|60|0|0||0|COCO Table 1L Black
MLG|107341|233|0|0||0|COCO Table 1L White
MLG|107345|31|0|0||0|BARCELONA Wall 1L Black
MLG|107346|192|0|0||0|BARCELONA Wall 1L White
MLG|107347|139|0|0||0|BARCELONA Wall 1L Steel
MLG|107348|343|0|0||0|BARCELONA Ceiling 3L Black
MLG|107349|0|0|0|01/13/2022|0|BARCELONA Ceiling 3L White
MLG|107350|202|0|0||0|BARCELONA Ceiling 3L Steel
MLG|107351|278|0|0||0|BARCELONA Ceiling 5L Black
MLG|107352|128|0|0||0|BARCELONA Ceiling 5L White
MLG|107354|40|0|0||0|BANKERS Table 1L Black/White
MLG|107355|7|0|0||0|PALMA Wall 2L Black
MLG|107356|1|0|0||0|PALMA Wall 2L White
MLG|107357|113|0|0||0|PORTO Pendant 6L Black
MLG|107358|40|0|0||0|DOTS Plafond 2L 35cm Frosted/Steel
MLG|107359|212|0|0||0|DOTS Plafond 3L 43cm Frosted/Steel
MLG|107360|0|0|0|01/13/2022|0|POLAR Plafond 2L 35cm Frosted/Steel
MLG|107361|6|0|0||0|POLAR plafond 3L 43cm Frosted/Steel
MLG|107363|2|0|0||0|FRAME Wall 71x53cm Black
MLG|107365|6|0|0||0|PABLO Wall LED White
MLG|107366|810|0|0||0|SKY Pendant 1L Black
MLG|107368|106|0|0||0|ARROW Pendant 1L Chrome
MLG|107370|31|0|0||0|CONNOR Table 1L Black/Purple
MLG|107371|13|0|0||0|CONNOR Table 1L Black/White
MLG|107373|0|0|0||0|ARMOUR Wall 1L Black
MLG|107374|40|0|0||0|ARMOUR Wall 1L White
MLG|107378|718|0|0||0|KOM Pendant 31cm Black/Steel
MLG|107379|805|0|0||0|KOM Pendant 31cm White/Steel
MLG|107380|215|0|0||0|KOM Pendant 31cm Petrol/Steel
MLG|107381|320|0|0||0|KOM Pendant 31cm Burgundy/Steel
MLG|107382|120|0|0||0|CAGE Table/Wall 1L Black/White
MLG|107384|130|0|0||0|GARDA Table 1L Black/Purple
MLG|107385|0|0|0||0|GARDA Table 1L Antique/White
MLG|107387|127|0|0||0|GARDA Wall 1L Black/Purple
MLG|107388|0|0|0||0|GARDA Wall 1L Antique/White
MLG|107389|355|0|0||0|TRIBE Pendant 1L White/Steel
MLG|107390|145|0|0||0|TRIBE Pendant 1L Grey/Steel
MLG|107391|120|0|0||0|TRIBE Pendant 1L Burgundy/Steel
MLG|107395|6|0|0||0|TRIBE Wall 1L White/Steel
MLG|107396|11|0|0||0|TRIBE Wall 1L Grey/Steel
MLG|107397|208|0|0||0|TRIBE Wall 1L Burgundy/Steel
MLG|107398|0|0|0||0|TRIBE Floor 1L White/Steel
MLG|107400|47|0|0||0|TRIBE Floor 1L Burgundy/Steel
MLG|107405|0|0|0||0|MIDTOWN Table 2L Black
MLG|107406|0|0|0||0|MIDTOWN Table 2L Chrome
MLG|107407|361|0|0||0|CIRO Wall 1L Black/Steel
MLG|107408|17|0|0||0|CIRO Wall 1L White/Steel
MLG|107409|83|0|0||0|CIRO Wall Flex 1L Black/Steel
MLG|107410|66|0|0||0|CIRO Wall Flex 1L White/Steel
MLG|107411|0|0|0|01/03/2022|0|CIRO Ceiling 3L Black/Steel
MLG|107412|0|0|0|01/03/2022|0|CIRO Ceiling 3L White/Steel
MLG|107415|139|0|0||0|HIDDEN GEM Chandelier 6L Chrome/Clear/Smoke
MLG|107416|213|0|0||0|HIDDEN GEM Chandelier 3L Chrome/Clear/Smoke
MLG|107452|1031|0|0||0|GARDEN 24 START SET 2 pcs 3W SPOTS
MLG|107454|66|0|0||0|CASSIS Spare Glass
MLG|107457|1719|0|0||0|GARDEN 24 Waterproof Tape 4,5 m
MLG|107458|3|0|0||0|KORONA Pendant 1L White/Black
MLG|107459|23|0|0||0|DIAMENT Pendant 1L Clear/Black
MLG|107462|0|0|0||0|SOAP Spare Glass Smoke
MLG|107467|265|0|0||0|SKY Pendant 5L Round Black
MLG|107479|11|0|0||0|BROOKLYN Table 1L 56cm Black/Smoke
MLG|107480|45|0|0||0|BROOKLYN Table 1L 56cm Black/Opal
MLG|107481|42|0|0||0|BROOKLYN Table 1L 44cm Black/Smoke
MLG|107482|58|0|0||0|BROOKLYN Table 1L 44cm Black/Opal
MLG|107483|301|0|0||0|PROUD Table 1L Black
MLG|107484|24|0|0||0|PROUD Table 1L White
MLG|107488|910|0|0||0|ZENIT Wall 1L IP44 Chrome/Opal
MLG|107489|48|0|0||0|BUDDY Wall 1L Steel/Opal
MLG|107490|131|0|0||0|PROUD Table 1L Silver/Black
MLG|107492|49|0|0||0|BUDDY Table 1L Steel/Opal
MLG|107493|1|0|0||0|BUDDY Table 1L Black/Opal
MLG|107494|510|0|0||0|BUDDY Wall 1L Black/Opal
MLG|107495|844|0|0||0|ZENIT Wall 1L IP44 Black/Opal 
MLG|107499|337|0|0||0|LARRY Wall 1L White/Steel
MLG|107500|396|0|0||0|LARRY Pendant 3L White/Steel
MLG|107501|324|0|0||0|LARRY Floor 1L White/Steel
MLG|107502|234|0|0||0|LARRY Table 1L White/Steel
MLG|107505|20|0|0||0|VERO Ceiling 3L Steel/Opal
MLG|107506|239|0|0||0|VERO Ceiling 3L Antique/Opal
MLG|107508|4|0|0||0|VERO Wall 1L Steel/Opal
MLG|107509|0|0|0|01/03/2022|0|VERO Wall 1L Antique/Opal
MLG|107510|705|0|0||0|EXPAND Spot 2L 50cm E27 Cylinder Steel
MLG|107511|640|0|0||0|VERO Pendant 1L Steel/Opal
MLG|107512|543|0|0||0|VERO Pendant 1L Antique/Opal
MLG|107513|589|0|0||0|EXPAND Spot 2L 50cm E27 Cylinder White
MLG|107514|617|0|0||0|EXPAND Spot 2L 50cm Gu10 Cylinder Steel
MLG|107515|17|0|0||0|EXPAND Spot 2L 50cm Gu10 Cylinder White
MLG|107516|715|0|0||0|EXPAND Spot 2L 50cm Gu10 Round Steel
MLG|107517|490|0|0||0|EXPAND Spot 2L 50cm Gu10 Round White
MLG|107518|2528|0|0||0|EXPAND Corner connector Steel
MLG|107519|2209|0|0||0|EXPAND Corner Connector White
MLG|107520|2122|0|0||0|EXPAND Start Cable 3m Junction Box Steel
MLG|107521|1083|0|0||0|EXPAND Start Cable 3m Junction Box White
MLG|107522|1291|0|0||0|EXPAND Start cable 3,5m Wallplug+Switch Steel
MLG|107523|1845|0|0||0|EXPAND Start cable 3,5m Wallplug+Switch White
MLG|107524|292|0|0||0|EXPAND Spot 2L 70cm Gu10 Cylinder White
MLG|107525|260|0|0||0|EXPAND Spot 2L 70cm Gu10 Round White
MLG|107526|743|0|0||0|EXPAND Spot 2L 70cm E27 Cylinder White
MLG|107527|272|0|0||0|DOWNTOWN Pendant Black
MLG|107528|0|0|0||0|DOWNTOWN Pendant White
MLG|107530|0|0|0||0|JAMIE Floor 3L Black/Purple
MLG|107531|0|0|0||0|JAMIE Floor 3L Antique Brass/White
MLG|107532|66|0|0||0|JAMIE Pendant 3L Black/Purple
MLG|107533|3|0|0||0|JAMIE Pendant 3L Antique Brass/White
MLG|107537|71|0|0||0|TORINO Wall 1L Chrome
MLG|107538|215|0|0||0|TORINO Wall 1L White
MLG|107539|301|0|0||0|TORINO Wall 1L Black
MLG|107541|412|0|0||0|EXPAND Spot 2L 70cm Gu10 Cylinder Steel
MLG|107542|612|0|0||0|EXPAND Spot 2L 70cm Gu10 Round Steel
MLG|107543|711|0|0||0|EXPAND Spot 2L 70cm E27 Cylinder Steel
MLG|107550|185|0|0||0|GRÄNSÖ Chandelier 2L Chrome/MC IP44
MLG|107551|130|0|0||0|GRÄNSÖ Chandelier 3L Chrome/MC IP44
MLG|107559|134|0|0||0|HEAVEN Pendant 5L Steel/Opal
MLG|107560|83|0|0||0|HEAVEN Pendant 5L Black/Opal
MLG|107563|39|0|0||0|PABLO XL Wall Black
MLG|107564|118|0|0||0|PABLO XL Wall White
MLG|107573|145.02|0|0||0|QUATTRO Pendant 4L Steel
MLG|107574|297|0|0||0|QUATTRO Pendant 4L Black
MLG|107582|527|0|0||0|VALENCIA Wall 1L White
MLG|107583|117|0|0||0|VALENCIA Wall 1L Petrol
MLG|107584|304|0|0||0|VALENCIA Wall 1L Burgundy
MLG|107585|443|0|0||0|VALENCIA Wall 1L Grey
MLG|107587|27|0|0||0|VASA Plafond 3L Black/Brilliant IP21
MLG|107588|163|0|0||0|IMAGE Wall 1L Black
MLG|107589|12|0|0||0|PLATE Pendant 1L Black
MLG|107592|0|0|0|12/23/2021|0|GRÄNSÖ Plafond 3L Black IP21
MLG|107594|39|0|0||0|PERN Wall 1L White/Steel
MLG|107598|41|0|0||0|DIAMENT Spare glass Clear
MLG|107610|428|0|0||0|BULLET Wall 1L Chrome/White IP44
MLG|107611|89|0|0||0|BULLET Wall 2L Chrome/White IP44
MLG|107612|198|0|0||0|BULLET Wall 4L Chrome/White IP44
MLG|107613|277|0|0||0|BRASTAD Wall 1L White IP44
MLG|107614|190|0|0||0|BRASTAD Wall 1L Black/White IP44
MLG|107615|383|0|0||0|BRASTAD Wall 2L White IP44
MLG|107616|295|0|0||0|BRASTAD Wall 2L Black/White IP44
MLG|107617|211|0|0||0|BRASTAD Ceiling 3L White IP44
MLG|107618|350|0|0||0|BRASTAD Ceiling 3L Black/White IP44
MLG|107625|299|0|0||0|STREAM Wall 1L Chrome/White IP44
MLG|107630|197|0|0||0|HEDE Wall 1L Chrome/White IP44
MLG|107631|50|0|0||0|HEDE Wall 2L Chrome/White IP44
MLG|107632|124|0|0||0|HEDE Ceiling 3L Chrome/White
MLG|107658|19|0|0||0|STYLE Pendant 1L 46cm Antique
MLG|107674|1671|0|0||0|COMBINE Rail 30cm 4W White
MLG|107675|1374|0|0||0|COMBINE Rail 50cm 7W White
MLG|107676|932|0|0||0|COMBINE Rail 100cm 14W White
MLG|107677|1079|0|0||0|COMBINE Straight Connector White
MLG|107678|1410|0|0||0|COMBINE Corner Connector White
MLG|107679|1508|0|0||0|COMBINE Switch White
MLG|107680|684|0|0||0|COMBINE 3-Step Touch Dimmer White
MLG|107681|869|0|0||0|COMBINE 3-Step IR-Dimmer White
MLG|107682|1411|0|0||0|COMBINE Adjustable Cable Kit Max 1,5m White
MLG|107683|1039|0|0||0|COMBINE Extension Cable 15cm Male-Male White
MLG|107684|1854|0|0||0|COMBINE Extension Cable 1m Male-Male White
MLG|107685|1345|0|0||0|COMBINE Extension Cable 1m Male-Female White
MLG|107686|1003|0|0||0|COMBINE Driver 24W White
MLG|107687|1324|0|0||0|COMBINE Dimmable Driver 60W White
MLG|107688|1032|0|0||0|COMBINE Spot Round 10cm 4W White
MLG|107689|1027|0|0||0|COMBINE Spot Round 15cm 7W White
MLG|107690|949|0|0||0|COMBINE IR-Switch White
MLG|107696|308|0|0||0|ROSA Table White
MLG|107697|212|0|0||0|ROSA Table Steel
MLG|107713|765|0|0||0|GARDEN 24 Spot 3W Aluminum
MLG|107714|534|0|0||0|GARDEN 24 Spot 6W Aluminum
MLG|107715|452|0|0||0|GARDEN 24 Wall 0,8W Aluminum
MLG|107716|557|0|0||0|GARDEN 24 Decklight 0,8W Aluminum
MLG|107717|708|0|0||0|GARDEN 24 Decklight 3W Aluminum
MLG|107718|493|0|0||0|GARDEN 24 Decklight Top plate 60mm 3W Alu
MLG|107719|527|0|0||0|GARDEN 24 Spear 3W Black/Clear
MLG|107727|52|0|0||0|SPIN Pendant 1L White/Steel
MLG|107728|27|0|0||0|SPIN Pendant 1L Black/Steel
MLG|107729|224|0|0||0|SPIN Table 1L White/Steel
MLG|107730|222|0|0||0|SPIN Table 1L Black/Steel
MLG|107731|2|0|0||0|SPIN Floor 1L White/Steel
MLG|107732|2|0|0||0|SPIN Floor 1L Black/Steel
MLG|107733|0|0|0||0|UMBRELLA Table LED Black
MLG|107734|0|0|0||0|UMBRELLA Floor LED Black
MLG|107735|14|0|0||0|EKELUND XL Pendant 1L Antique
MLG|107736|37|0|0||0|EKELUND XL Pendant 1L Black
MLG|107738|451|0|0||0|HOUSE Table 1L White/Steel
MLG|107739|979|0|0||0|HOUSE Table 1L Black/SN
MLG|107741|473|0|0||0|EDGAR Floor 2L Black
MLG|107742|1056|0|0||0|EDGAR Floor 2L Antique
MLG|107743|33|0|0||0|SOLO Pendant 1L Black/White
MLG|107744|29|0|0||0|SOLO Pendant 1L Gold/White
MLG|107746|246|0|0||0|ROW Pendant 4L Black
MLG|107748|331|0|0||0|ANDREW Pendant 6L Black/Clear
MLG|107749|71|0|0||0|ANDREW Table 1L Black/Clear
MLG|107750|41|0|0||0|ANDREW Floor 1L Black/Clear
MLG|107752|214|0|0||0|SOLEIL Pendant 12L Gold
MLG|107754|213|0|0||0|BLAD Plafond 2L 35cm White/Steel
MLG|107755|44|0|0||0|BLAD Plafond 3L 43cm White/Steel
MLG|107756|0|0|0|01/17/2022|0|RUTA Plafond 2L 35cm White/Steel
MLG|107757|130|0|0||0|RUTA Plafond 3L 43cm White/Steel
MLG|107758|0|0|0|01/17/2022|0|CUT Plafond 2L 35cm White/Steel
MLG|107759|0|0|0|01/17/2022|0|CUT Plafond 3L 43cm White/Steel
MLG|107760|11|0|0||0|MARY Chandelier 6L Black/Brilliant
MLG|107761|59|0|0||0|QUATTRO XL Pendant 4L Steel/White
MLG|107762|128|0|0||0|QUATTRO XL Pendant 4L Black/White
MLG|107765|0|0|0|12/28/2021|0|UNO Table 1L 60cm Brass/White
MLG|107766|0|0|0|12/28/2021|0|UNO Table 1L 60cm Black/White
MLG|107767|259|0|0||0|CINCO Pendant 5L Black/White
MLG|107768|0|0|0||0|DAGMAR Floor 1L White
MLG|107769|45|0|0||0|DAGMAR Floor 2L White
MLG|107770|19|0|0||0|BLOSSOM Wall 24L Antique
MLG|107771|156|0|0||0|MARY Chandelier 6L Antique/Brilliant
MLG|107773|9|0|0||0|VENTIMIGLIA Table 3L Black/Clear
MLG|107775|14|0|0||0|VENTIMIGLIA Floor 3L Black/Clear
MLG|107778|21|0|0||0|TORINO Floor 1L White
MLG|107779|100|0|0||0|TORINO Floor 1L Black
MLG|107780|19|0|0||0|TORINO Floor 1L Chrome
MLG|107781|369|0|0||0|TORINO Ceiling 5L White/Steel
MLG|107782|161|0|0||0|TORINO Ceiling 5L Black/Steel
MLG|107783|134|0|0||0|TORINO Pendant 5L White
MLG|107784|535|0|0||0|TORINO Pendant 5L Black
MLG|107791|380|0|0||0|MULTI Wall 1L Painted Gold
MLG|107794|234|0|0||0|ZEN Ceiling 1L Chrome/Clear IP44
MLG|107795|422|0|0||0|ZEN Ceiling 1L Chrome/White IP44
MLG|107796|455|0|0||0|ZEN Ceiling 1L Black/Clear IP44
MLG|107797|364|0|0||0|ZEN Ceiling 1L Black/White IP44
MLG|107798|176|0|0||0|ZEN Wall 1L Chrome/Clear IP44
MLG|107799|368|0|0||0|ZEN Wall 1L Chrome/White IP44
MLG|107800|211|0|0||0|ZEN Wall 1L Black/Clear IP44
MLG|107801|123|0|0||0|ZEN Wall 1L Black/White IP44
MLG|107803|10|0|0||0|DORSIA Pendant 1L White
MLG|107804|3|0|0||0|DORSIA Pendant 1L Black
MLG|107806|0|0|0||0|PLANET Plafond 28cm Chrome/White
MLG|107814|105|0|0||0|SHELF Wall 1L Black
MLG|107815|339|0|0||0|SHELF Wall 1L Gold
MLG|107816|0|0|0||0|EVE Table 1L Black/White
MLG|107817|0|0|0|12/22/2021|0|EVE Table 1L Gold/White
MLG|107818|1|0|0||0|JAY Table/Wall 1L Black/White
MLG|107819|433|0|0||0|SOBER Table 1L Brushed Brass/White
MLG|107820|612|0|0||0|SOBER Table 1L Brushed Brass/Smoke
MLG|107821|160|0|0||0|YALE Table 1L Black
MLG|107822|0|0|0||0|YALE Floor 1L Black
MLG|107828|260|0|0||0|PALS Pendant 3L Black/White
MLG|107852|361|0|0||0|ROCCO Ceiling 3L Antique
MLG|107853|328|0|0||0|ROCCO Wall 1L Antique
MLG|107854|238|0|0||0|ALTON Ceiling 3L Black
MLG|107855|226|0|0||0|ALTON Ceiling 3L White
MLG|107856|317|0|0||0|ALTON Wall 1L Black
MLG|107857|455|0|0||0|ALTON Wall 1L White
MLG|107862|214|0|0||0|JACKIE Plafond 3L 45cm White
MLG|107863|184|0|0||0|JACKIE Plafond 3L 60cm White
MLG|107864|260|0|0||0|NEPTUNUS Wall 9W LED Chrome IP44
MLG|107865|615|0|0||0|NEPTUNUS Wall 6W LED Chrome IP44
MLG|107868|92|0|0||0|BROOKLYN Table 1L 44cm Brushed Brass/White
MLG|107869|131|0|0||0|QUATTRO XL Pendant 4L Antique/White
MLG|107872|1|0|0||0|UNO Table 1L 60cm Antique/Pink
MLG|107873|2|0|0||0|UNO Table 1L 60cm Antique/Green
MLG|107879|182|0|0||0|RUBEN Pendant 1L Black
MLG|107880|206|0|0||0|RUBEN Pendant 1L Brushed Brass
MLG|107882|72|0|0||0|RUBEN Pendant 3L Black
MLG|107883|100|0|0||0|RUBEN Pendant 3L Brushed Brass
MLG|107890|0|0|0||0|COASTAL Floor 1L Black
MLG|107898|539|0|0||0|PEAK Wall 1L Black
MLG|107899|322|0|0||0|PEAK Wall 1L Antique
MLG|107900|13|0|0||0|PEAK Floor 1L Black
MLG|107901|141|0|0||0|PEAK Floor 1L Antique
MLG|107902|200|0|0||0|HERE Pendant 3L Black/White
MLG|107903|83|0|0||0|MERLOT Pendant 13L Brass/White
MLG|107904|320|0|0||0|BERN Table 1L Brushed Brass/White
MLG|107905|279|0|0||0|BERN Table 1L Black/White
MLG|107907|233|0|0||0|GRIMSBY Wall 1L Black
MLG|107908|81|0|0||0|GRIMSBY Wall 1L Antique
MLG|107909|330|0|0||0|NEPTUNUS Wall 9W LED Black IP44
MLG|107910|215|0|0||0|NEPTUNUS Wall 6W LED Black IP44
MLG|107911|78|0|0||0|MERLOT Pendant 13L Black/White
MLG|107912|55|0|0||0|MERLOT Plafond 13L Brass/White
MLG|107913|0|0|0|02/01/2022|0|MERLOT Plafond 13L Black/White
MLG|107914|0|0|0|01/28/2022|0|PIPE Wall 1L Black IP44
MLG|107915|319|0|0||0|PIPE Wall 1L Aluminium IP44
MLG|107916|0|0|0|01/28/2022|0|PIPE Wall 2L Black IP44
MLG|107917|94|0|0||0|PIPE Wall 2L Aluminium IP44
MLG|107918|74|0|0||0|SOBER Pendant 1L Brushed Brass/White
MLG|107919|4|0|0||0|SOBER Pendant 1L Brushed Brass/Smoke
MLG|107920|0|0|0|12/17/2021|0|CROWN Pendant 9L Brass/Clear
MLG|107921|41|0|0||0|CROWN Pendant 9L Black/Smoke
MLG|107923|233|0|0||0|CAEN Floor 2L Grey/Brass
MLG|107924|128|0|0||0|CAEN Pendant 1L Grey/Brass
MLG|107925|0|0|0|01/05/2022|0|LEVEL Pendant 3L Black
MLG|107928|87|0|0||0|CILLA Floor 1L Black/Pink
MLG|107929|149|0|0||0|CILLA Floor 1L Black/Black
MLG|107930|293|0|0||0|MEDUSA Ceiling 3L Black
MLG|107931|521|0|0||0|MEDUSA Ceiling 5L Black
MLG|107932|0|0|0||0|AMY Ceiling 1L Chrome/White IP44
MLG|107933|0|0|0||0|AMY Ceiling 1L Chrome/Clear IP44
MLG|107934|113|0|0||0|BLANCA Table 1L Bronze/Black
MLG|107935|40|0|0||0|BLANCA Table 1L Bronze
MLG|107936|170|0|0||0|POSE Table 1L Grey/Brushed Brass
MLG|107937|155|0|0||0|POSE Table 1L White/Brushed Brass
MLG|107938|75|0|0||0|POSE Table 1L Black/Brushed Brass
MLG|107939|342|0|0||0|MIST Plafond 3L White
MLG|107940|1|0|0||0|MIST Pendant 1L White
MLG|107941|145|0|0||0|ORBIT Pendant 3L Antique
MLG|107942|43|0|0||0|ORBIT Pendant 3L Matt Black
MLG|107943|224|0|0||0|LUNDEN Table 1L Black/Grey
MLG|107944|467|0|0||0|LUNDEN Table 1L Black/Beige
MLG|107945|95|0|0||0|KINO Wall/Ceiling LED White
MLG|107946|0|0|0||0|CROWN Floor 3L Gold/Clear
MLG|107947|33|0|0||0|CROWN Floor 3L Black/Smoke
MLG|107948|334|0|0||0|TWIN Floor 2L White
MLG|107949|115|0|0||0|TWIN Floor 2L Black
MLG|107967|0|0|0|01/05/2022|0|DCL Plug Class I 
MLG|107968|4941|0|0||0|DCL Plug Class II
MLG|107969|284|0|0||0|EXPAND Spot 2L 50cm E27 Cylinder Black
MLG|107970|45|0|0||0|EXPAND Spot 2L 50cm Gu10 Cylinder Black
MLG|107971|414|0|0||0|EXPAND Spot 2L 50cm Gu10 Round Black
MLG|107972|195|0|0||0|EXPAND Spot 2L 70cm E27 Cylinder Black
MLG|107973|100|0|0||0|EXPAND Spot 2L 70cm Gu10 Cylinder Black
MLG|107974|168|0|0||0|EXPAND Spot 2L 70cm Gu10 Round Black
MLG|107975|687|0|0||0|EXPAND Corner Connector Black
MLG|107976|348|0|0||0|EXPAND Start Cable 3m Junction Box Black
MLG|107977|665|0|0||0|EXPAND Start Cable 3,5m Wallplug+Switch Black
MLG|107978|1056|0|0||0|COMBINE 4-Way Divider Box White
MLG|107979|192|0|0||0|SAGE Pendant 1L Black IP44
MLG|107980|178|0|0||0|SAGE Table 1L Black IP44
MLG|107981|233|0|0||0|COTTAGE Pendant 1L Black
MLG|107982|0|0|0||0|STRAW Pendant 1L Nature
MLG|107983|128|0|0||0|STRAW Table 1L Nature
MLG|107984|31|0|0||0|BALI Pendant 1L Nature
MLG|107985|325|0|0||0|GARDEN 24 Cylinder 70cm 12W White 
MLG|107986|184|0|0||0|GARDEN 24 Cylinder 110cm 20W White
MLG|107987|522|0|0||0|GARDEN 24 Cylinder Frame 54cm 6W White/Black
MLG|107988|834|0|0||0|GARDEN 24 Decklight 3-set 0,8W Steel
MLG|107989|647|0|0||0|GARDEN 24 Pendant 2,86W Black
MLG|107990|365|0|0||0|GARDEN 24 Pendant 40cm Black
MLG|107991|731|0|0||0|GARDEN 24 Lantern 3W Black
MLG|107994|67|0|0||0|BIANCO Pendant 9L Gold/White
MLG|107995|25|0|0||0|SPROUT Pendant 1L Black
MLG|107996|563|0|0||0|GARDEN 24 Ground Plate Black
MLG|107997|131|0|0||0|AFTERNOON Floor 1L Small Black/White IP44
MLG|107998|121|0|0||0|AFTERNOON Floor 1L Big Black/White IP44
MLG|107999|164|0|0||0|COZY Chandelier 6L Black/Beige
MLG|108000|41|0|0||0|COZY Chandelier 8L Black/Beige
MLG|108016|0|0|0|03/10/2022|0|NITTA Floor 1L Black
MLG|108021|0|0|0|02/04/2022|0|GARDEN 24 DECO Light Chain 10L Start Black/Clear
MLG|108022|552|0|0||0|GARDEN 24 DECO Light Chain 10L Extra Black/Clear
MLG|108047|104|0|0||0|LEVEL Pendant 3L Gold 
MLG|108048|41|0|0||0|SOLEIL Pendant 9L Black
MLG|108049|98|0|0||0|SOLEIL Pendant 9L Silver
MLG|108050|214|0|0||0|CIRCLE Pendant 6L Gold/Smoke
MLG|108051|201|0|0||0|CIRCLE Pendant 6L Black/Smoke
MLG|108052|186|0|0||0|SIMUL Table Black
MLG|108053|2|0|0||0|SIMUL Table Antique
MLG|108054|167|0|0||0|SOBER Floor Brushed Brass/White
MLG|108055|47|0|0||0|MADELEINE Plafond 4L Chrome/Clear
MLG|108056|0|0|0||0|VICTORIAN Pendant 1L Parrot 
MLG|108057|125|0|0||0|PARK Pendant 1L Flower 
MLG|108064|1056|0|0||0|PLAIN Plafond 39cm LED White 
MLG|108065|127|0|0||0|MINI Ceiling/Wall 1L White IP44
MLG|108066|193|0|0||0|PURO Ceiling/Wall 5L Chrome/Opal IP44
MLG|108067|93|0|0||0|PURO Ceiling/Wall 5L Black/Opal IP44
MLG|108068|61|0|0||0|PURO Wall 3L Black/Opal IP44
MLG|108069|189|0|0||0|PURO Wall 3L Chrome/Opal IP44
MLG|108074|133|0|0||0|KLINT Pendant 3L Black/Antique
MLG|108075|74|0|0||0|KLINT Pendant 3L White/Steel
MLG|108076|256|0|0||0|KLINT Pendant 4L Black/Antique
MLG|108077|366|0|0||0|KLINT Pendant 4L White/Steel
MLG|108081|360|0|0||0|FJÄLLBACKA Ceiling 3L Black IP44
MLG|108082|433|0|0||0|FJÄLLBACKA Wall 1L Black IP44
MLG|108083|466|0|0||0|FJÄLLBACKA Ceiling 3L White IP44
MLG|108084|657|0|0||0|FJÄLLBACKA Wall 1L White IP44
MLG|108085|908|0|0||0|ZENIT Wall 1L IP44 Brass/Opal
MLG|108097|935|0|0||0|BRONX Pendant 3L Straight Bronze
MLG|108098|339|0|0||0|BRONX Pendant 1L Bronze
MLG|108099|324|0|0||0|BRONX Pendant 3L Round Bronze
MLG|108100|642|0|0||0|BRONX Pendant 5L Round Bronze
MLG|108101|13|0|0||0|BOLID Pendant 9L Chrome/Clear
MLG|108102|0|0|0|12/27/2021|0|AVERY Ceiling 3L Black
MLG|108103|63|0|0||0|ICHI Table 1L Grey/Black 
MLG|108104|0|0|0|01/05/2022|0|RIGGS Wall 1L Antique/Black
MLG|108105|0|0|0|01/05/2022|0|RIGGS Wall 1L Black
MLG|108106|0|0|0|01/05/2022|0|REGENT Pendant 12L Painted Gold
MLG|108107|0|0|0|01/05/2022|0|REGENT Pendant 12L Black
MLG|108108|121|0|0||0|CALLISTO Pendant 6L Black/Smoke
MLG|108109|444|0|0||0|CAPITAL Table 1L Black
MLG|108110|146|0|0||0|CAPITAL Floor 1L Black
MLG|108111|45|0|0||0|UNIVERSE Ceiling 5L Black/Smoke
MLG|108112|0|0|0|02/11/2022|0|TUBO Pendant 1L Steel/Clear
MLG|108113|63|0|0||0|DABURU Pendant 2L White
MLG|108114|155|0|0||0|COZY Table 1L Black/Beige
MLG|108115|0|0|0|12/28/2021|0|GRIMSTAD Wall 1L Dark Brass
MLG|108116|124|0|0||0|GRIMSTAD Table 1L Dark Brass
MLG|108117|1|0|0||0|PARIS Pendant 10L Dark Brass
MLG|108118|1|0|0||0|AMBON Pendant 1L Black
MLG|108119|0|0|0||0|AMBON Pendant 1L Natural
MLG|108120|0|0|0|12/28/2021|0|SOBER Table Small 1L  Brushed Brass/White
MLG|108121|135|0|0||0|SOBER Table Small 1L Steel/White
MLG|108122|186|0|0||0|SOBER Pendant Small 1L Steel/White
MLG|108123|0|0|0|12/28/2021|0|SOBER Pendant Small 1L Brushed Brass/White
MLG|108124|117|0|0||0|ALLINGTON Chandelier 3L Black Chrome/Smoke 
MLG|108125|60|0|0||0|ALLINGTON Chandelier 3L Chrome/Clear
MLG|108169|373|0|0||0|GARDEN 24 Cylinder Wall 2L Black
