ID,EAN,Nazwa,Pe³ny symbol artyku³u,Promocja,Stan magazynowy,Cena detaliczna netto,VAT,Cena detaliczna brutto,Koniec serii,Data aktualizacji
20477,"5900644321699","Aries ","MDM-2724/1L B BK","D6_SALE2021-UPDATE","27,00","130,33","0,23","160,31","t",Oct  7 2021  1:16PM
196,"5900644401698","Barry ","MB13006051-6B","D6_SALE2021-UPDATE","50,00","133,54","0,23","164,25","t",Oct  7 2021  1:16PM
25337,"5902854530984","Bastiano ","TB-43399-1","D6_SALE2021-UPDATE","28,00","110,64","0,23","136,09","t",Oct  7 2021  1:16PM
21295,"5900644324782","Bocca White 4000K ","SL74055/18W 4000K WH+BL","D6_SALE2021-UPDATE","50,00","187,97","0,23","231,20","t",Oct  7 2021  1:16PM
23067,"5900644433606","Clavi ","8194-1P","D6_SALE2021-UPDATE","50,00","113,91","0,23","140,11","t",Oct  7 2021  1:16PM
1385,"5900644342588","Crt ","CRT-4SQ","D6_SALE2021-UPDATE","50,00","118,84","0,23","146,17","t",Oct  7 2021  1:16PM
23069,"5900644433620","Encore ","19047-1P-L-WH","D6_SALE2021-UPDATE","29,00","194,64","0,23","239,41","t",Oct  7 2021  1:16PM
1354,"5900644347484","Erazma ","HP-710AG-04-8008IUN","D6_SALE2021-UPDATE","50,00","77,21","0,23","94,97","t",Oct  7 2021  1:16PM
23061,"5900644433521","Fiona ","MA05146C-001","D6_SALE2021-UPDATE","50,00","253,56","0,23","311,88","t",Oct  7 2021  1:16PM
15367,"5900644408765","Greyson ","C47124-8W","D6_SALE2021-UPDATE","3,00","64,31","0,23","79,10","t",Oct  7 2021  1:16PM
22449,"5900644409847","Hornet ","AD13002-1M WH","D6_SALE2021-UPDATE","1,00","976,02","0,23","1200,50","t",Oct  7 2021  1:16PM
255,"5900644349419","Ibiza ","MTM1903/1","D6_SALE2021-UPDATE","50,00","65,42","0,23","80,47","t",Oct  7 2021  1:16PM
195,"5900644401667","Karen ","MB13006051-6A","D6_SALE2021-UPDATE","50,00","140,86","0,23","173,26","t",Oct  7 2021  1:16PM
24186,"5900644436249","Kendra ","MB1063/4","D6_SALE2021-UPDATE","50,00","211,94","0,23","260,69","t",Oct  7 2021  1:16PM
21417,"5900644334064","Kenny ","MDE279/1","D6_SALE2021-UPDATE","16,00","180,30","0,23","221,77","t",Oct  7 2021  1:16PM
24500,"5900644437376","Kiara ","MD17016002-2A COFFE","D6_SALE2021-UPDATE","18,00","1423,90","0,23","1751,40","t",Oct  7 2021  1:16PM
625,"5900644346227","Kosma ","MTM1709-1","D6_SALE2021-UPDATE","47,00","75,12","0,23","92,40","t",Oct  7 2021  1:16PM
22447,"5900644409823","Larissa ","AD14031-3A WH","D6_SALE2021-UPDATE","0,00","948,70","0,23","1166,90","t",Oct  7 2021  1:16PM
21409,"5900644334811","Lorna ","MTE2021/1","D6_SALE2021-UPDATE","12,00","314,15","0,23","386,40","t",Oct  7 2021  1:16PM
6,"5900644327455","Marlow ","DL-A01/SY","D6_SALE2021-UPDATE","21,00","25,04","0,23","30,80","t",Oct  7 2021  1:16PM
7,"5900644327707","Marlow ","DL-A01/WL","D6_SALE2021-UPDATE","1,00","25,04","0,23","30,80","t",Oct  7 2021  1:16PM
18138,"5900644320807","Mercer ","MX15118-1B-40W","D6_SALE2021-UPDATE","39,00","364,94","0,23","448,88","t",Oct  7 2021  1:16PM
18318,"5900644321279","Mertu ","C29573F-1G","D6_SALE2021-UPDATE","50,00","42,71","0,23","52,53","t",Oct  7 2021  1:16PM
18319,"5900644321286","Mertu ","C29573F-2G","D6_SALE2021-UPDATE","50,00","71,91","0,23","88,45","t",Oct  7 2021  1:16PM
22433,"5900644409687","Metis ","AD16002-3A COFFEE","D6_SALE2021-UPDATE","5,00","314,71","0,23","387,09","t",Oct  7 2021  1:16PM
22434,"5900644409694","Metis ","AD16002-8A COFFEE","D6_SALE2021-UPDATE","10,00","912,74","0,23","1122,67","t",Oct  7 2021  1:16PM
22437,"5900644409724","Metis ","AL16002-3A COFFEE","D6_SALE2021-UPDATE","9,00","539,34","0,23","663,39","t",Oct  7 2021  1:16PM
22436,"5900644409717","Metis ","AX16002-12A COFFEE","D6_SALE2021-UPDATE","6,00","1226,19","0,23","1508,21","t",Oct  7 2021  1:16PM
1083,"5900644343202","Milo ","MB9226-1B","D6_SALE2021-UPDATE","1,00","76,16","0,23","93,68","t",Oct  7 2021  1:16PM
22428,"5900644409632","Miranda ","AB16004-1A WH","D6_SALE2021-UPDATE","20,00","106,41","0,23","130,88","t",Oct  7 2021  1:16PM
22460,"5900644409953","Miranda ","AD15011-1B WH","D6_SALE2021-UPDATE","8,00","509,01","0,23","626,08","t",Oct  7 2021  1:16PM
22431,"5900644409663","Miranda ","AD16004-12A WH","D6_SALE2021-UPDATE","1,00","1113,17","0,23","1369,20","t",Oct  7 2021  1:16PM
22429,"5900644409649","Miranda ","AD16004-6A WH","D6_SALE2021-UPDATE","22,00","379,06","0,23","466,24","t",Oct  7 2021  1:16PM
22430,"5900644409656","Miranda ","AD16004-9A WH","D6_SALE2021-UPDATE","11,00","778,99","0,23","958,16","t",Oct  7 2021  1:16PM
21252,"5900644325260","Moldes Big WH/GR Pendant 4000K ","HL7719/12W 4000K WH+GR","D6_SALE2021-UPDATE","50,00","148,74","0,23","182,95","t",Oct  7 2021  1:16PM
21300,"5900644325215","Moldes Medium BL Pendant 4000K ","HL7718/7W 4000K BL","D6_SALE2021-UPDATE","33,00","115,25","0,23","141,76","t",Oct  7 2021  1:16PM
21302,"5900644325208","Moldes Medium WH/GR Pendant 3000K ","HL7718/7W 3000K WH+GR","D6_SALE2021-UPDATE","50,00","109,49","0,23","134,67","t",Oct  7 2021  1:16PM
21303,"5900644325222","Moldes Medium WH/GR Pendant 4000K ","HL7718/7W 4000K WH+GR","D6_SALE2021-UPDATE","50,00","103,73","0,23","127,59","t",Oct  7 2021  1:16PM
170,"5900644400882","Naomi ","C29367YK-2","D6_SALE2021-UPDATE","50,00","59,19","0,23","72,80","t",Oct  7 2021  1:16PM
171,"5900644400899","Naomi ","C29367YK-3","D6_SALE2021-UPDATE","50,00","85,93","0,23","105,69","t",Oct  7 2021  1:16PM
14911,"5900644406518","Ottone ","C0559A SMOKY","D6_SALE2021-UPDATE","42,00","264,38","0,23","325,19","t",Oct  7 2021  1:16PM
11718,"5900644404743","Over ","P29367-1","D6_SALE2021-UPDATE","31,00","184,39","0,23","226,80","t",Oct  7 2021  1:16PM
197,"5900644401674","Owen ","MB13006051-6C","D6_SALE2021-UPDATE","50,00","120,56","0,23","148,29","t",Oct  7 2021  1:16PM
153,"5900644401247","Oxford ","FH31332AJA13","D6_SALE2021-UPDATE","50,00","72,45","0,23","89,11","t",Oct  7 2021  1:16PM
154,"5900644401254","Oxford ","FH31333AJA13","D6_SALE2021-UPDATE","50,00","108,67","0,23","133,66","t",Oct  7 2021  1:16PM
155,"5900644401261","Oxford ","FH31334AJA13","D6_SALE2021-UPDATE","50,00","140,57","0,23","172,90","t",Oct  7 2021  1:16PM
14959,"5900644407393","Paloma ","HD-352ML-05-9051D CH","D6_SALE2021-UPDATE","50,00","279,52","0,23","343,81","t",Oct  7 2021  1:16PM
23626,"5900644435815","Paloma ","MDM-3619/1M W+SL","D6_SALE2021-UPDATE","50,00","110,30","0,23","135,67","t",Oct  7 2021  1:16PM
21289,"5900644325512","Patrizio Double 3000K ","GL7118-2/2X12W 3000K WH+BL","D6_SALE2021-UPDATE","26,00","163,40","0,23","200,98","t",Oct  7 2021  1:16PM
21292,"5900644325642","Patrizio Double 4000K ","GL7118-2/2X12W 4000K WH+BL","D6_SALE2021-UPDATE","31,00","172,47","0,23","212,14","t",Oct  7 2021  1:16PM
22425,"5900644409601","Pendora ","AD16011-7A COFFEE","D6_SALE2021-UPDATE","0,00","1043,17","0,23","1283,10","t",Oct  7 2021  1:16PM
14912,"5900644406525","Peppe ","C0509A CLEAR","D6_SALE2021-UPDATE","50,00","229,78","0,23","282,63","t",Oct  7 2021  1:16PM
198,"5900644401650","Ralph ","MB13006051-6D","D6_SALE2021-UPDATE","50,00","150,82","0,23","185,51","t",Oct  7 2021  1:16PM
22438,"5900644409731","Rea ","AB16001-1A WH","D6_SALE2021-UPDATE","5,00","100,67","0,23","123,82","t",Oct  7 2021  1:16PM
22442,"5900644409779","Rea ","AD16001-1A+1B WH","D6_SALE2021-UPDATE","4,00","850,98","0,23","1046,71","t",Oct  7 2021  1:16PM
775,"5900644342632","Rico ","MTM1587/1A","D6_SALE2021-UPDATE","0,00","56,34","0,23","69,30","t",Oct  7 2021  1:16PM
21438,"5900644334132","Roger ","MDE293/3","D6_SALE2021-UPDATE","6,00","746,10","0,23","917,70","t",Oct  7 2021  1:16PM
21503,"5900644336358","Saturn ","MD15002015-1A","D6_SALE2021-UPDATE","50,00","404,41","0,23","497,42","t",Oct  7 2021  1:16PM
21455,"5900644335245","Sky ","MD13002025-1B","D6_SALE2021-UPDATE","50,00","158,78","0,23","195,30","t",Oct  7 2021  1:16PM
10,"5900644327868","Soleo ","DL-E01/WL","D6_SALE2021-UPDATE","0,00","32,44","0,23","39,90","t",Oct  7 2021  1:16PM
11,"5900644327882","Soleo ","DL-E02/SY","D6_SALE2021-UPDATE","0,00","39,27","0,23","48,30","t",Oct  7 2021  1:16PM
1503,"5900644338574","Sparrow ","3147/66LED","D6_SALE2021-UPDATE","50,00","179,49","0,23","220,77","t",Oct  7 2021  1:16PM
485,"5900644401421","Swan ","MB8098-5A BLACK","D6_SALE2021-UPDATE","50,00","403,47","0,23","496,27","t",Oct  7 2021  1:16PM
486,"5900644401438","Swan ","MB8098-5A RED","D6_SALE2021-UPDATE","4,00","647,42","0,23","796,33","t",Oct  7 2021  1:16PM
493,"5900644401469","Swan ","MD8098-12A BLAC","D6_SALE2021-UPDATE","3,00","1805,38","0,23","2220,62","t",Oct  7 2021  1:16PM
495,"5900644339809","Swan ","MD8098-12A/WH","D6_SALE2021-UPDATE","0,00","1755,24","0,23","2158,95","t",Oct  7 2021  1:16PM
490,"5900644401452","Swan ","MD8098-18A/RED","D6_SALE2021-UPDATE","1,00","2640,19","0,23","3247,43","t",Oct  7 2021  1:16PM
491,"5900644336204","Swan ","MD8098-18A/WH","D6_SALE2021-UPDATE","6,00","2970,22","0,23","3653,37","t",Oct  7 2021  1:16PM
509,"5900644401551","Swan ","ML8098-6A BLACK","D6_SALE2021-UPDATE","2,00","1488,21","0,23","1830,50","t",Oct  7 2021  1:16PM
510,"5900644401568","Swan ","ML8098-6A RED","D6_SALE2021-UPDATE","7,00","1190,57","0,23","1464,40","t",Oct  7 2021  1:16PM
511,"5900644336242","Swan ","ML8098-6A/WH","D6_SALE2021-UPDATE","2,00","1041,75","0,23","1281,35","t",Oct  7 2021  1:16PM
505,"5900644347835","Swan ","MT8098-2A BLAC","D6_SALE2021-UPDATE","4,00","442,76","0,23","544,59","t",Oct  7 2021  1:16PM
507,"5900644336259","Swan ","MT8098-2A/WH","D6_SALE2021-UPDATE","10,00","318,79","0,23","392,11","t",Oct  7 2021  1:16PM
496,"5900644401483","Swan ","MX8098-12A RED","D6_SALE2021-UPDATE","5,00","1764,23","0,23","2170,00","t",Oct  7 2021  1:16PM
497,"5900644401490","Swan ","MX8098-12A/BL","D6_SALE2021-UPDATE","1,00","2205,29","0,23","2712,51","t",Oct  7 2021  1:16PM
500,"5900644401520","Swan ","MX8098-18A BLAC","D6_SALE2021-UPDATE","6,00","2508,18","0,23","3085,06","t",Oct  7 2021  1:16PM
501,"5900644401537","Swan ","MX8098-18A RED","D6_SALE2021-UPDATE","1,00","2640,19","0,23","3247,43","t",Oct  7 2021  1:16PM
503,"5900644336228","Swan ","MX8098-18A/WH","D6_SALE2021-UPDATE","0,00","2640,19","0,23","3247,43","t",Oct  7 2021  1:16PM
23521,"5900644435648","Swan ","MX8098-24A BL","D6_SALE2021-UPDATE","1,00","3773,40","0,23","4641,28","t",Oct  7 2021  1:16PM
22407,"5900644409427","Telesto ","AD16024-12A RG","D6_SALE2021-UPDATE","1,00","800,85","0,23","985,05","t",Oct  7 2021  1:16PM
22410,"5900644409458","Telesto ","AD16024-6A CH","D6_SALE2021-UPDATE","6,00","537,80","0,23","661,49","t",Oct  7 2021  1:16PM
193,"5900644401681","Tommy ","MB13006051-12A","D6_SALE2021-UPDATE","43,00","200,89","0,23","247,09","t",Oct  7 2021  1:16PM
22417,"5900644409526","Tryton ","AX16020-4A WH","D6_SALE2021-UPDATE","5,00","470,88","0,23","579,18","t",Oct  7 2021  1:16PM
14684,"5900644405344","Vestire ","C98004-12W","D6_SALE2021-UPDATE","2,00","76,73","0,23","94,38","t",Oct  7 2021  1:16PM
14685,"5900644405351","Vestire ","C98004-17W","D6_SALE2021-UPDATE","50,00","100,67","0,23","123,82","t",Oct  7 2021  1:16PM
14686,"5900644405368","Vestire ","C98004-20W","D6_SALE2021-UPDATE","0,00","150,00","0,23","184,50","t",Oct  7 2021  1:16PM
815,"5900644329572","Vicky ","MD0161C-1","D6_SALE2021-UPDATE","50,00","59,76","0,23","73,50","t",Oct  7 2021  1:16PM
816,"5900644329589","Vicky ","MD0161C-3","D6_SALE2021-UPDATE","50,00","157,07","0,23","193,20","t",Oct  7 2021  1:16PM
673,"5900644341994","Xylo ","9740-3P","D6_SALE2021-UPDATE","0,00","309,02","0,23","380,09","t",Oct  7 2021  1:16PM
674,"5900644342014","Xylo ","9740-5P","D6_SALE2021-UPDATE","0,00","591,30","0,23","727,30","t",Oct  7 2021  1:16PM
22325,"5900644433675","Ananta ","AD20004-1","D6_SALE2021-UPDATE","50,00","157,07","0,23","193,20","t",Oct  7 2021  1:16PM
22320,"5900644433682","Ananta ","AD20005-1","D6_SALE2021-UPDATE","50,00","150,08","0,23","184,60","t",Oct  7 2021  1:16PM
23333,"5900644434344","Armand ","MDM-3129/1 BK","D6_SALE2021-UPDATE","50,00","120,08","0,23","147,70","t",Oct  7 2021  1:16PM
23334,"5900644434351","Armand ","MDM-3129/1 W","D6_SALE2021-UPDATE","0,00","120,08","0,23","147,70","t",Oct  7 2021  1:16PM
23461,"5900644435464","Atlanta ","C49010-1","D6_SALE2021-UPDATE","50,00","219,67","0,23","270,19","t",Oct  7 2021  1:16PM
23463,"5900644435488","Atlanta ","C49010-3","D6_SALE2021-UPDATE","7,00","586,18","0,23","721,00","t",Oct  7 2021  1:16PM
21487,"5900644336211","Atrium ","DS-M-036 CHROME","D6_SALE2021-UPDATE","50,00","34,06","0,23","41,89","t",Oct  7 2021  1:16PM
21479,"5900644336099","Casa ","DS-M-010 ANTIQUE BRASS","D6_SALE2021-UPDATE","50,00","30,82","0,23","37,91","t",Oct  7 2021  1:16PM
21482,"5900644336129","Casa ","DS-M-010 CHROME","D6_SALE2021-UPDATE","50,00","32,44","0,23","39,90","t",Oct  7 2021  1:16PM
21478,"5900644336075","Casa ","DS-M-010 RED COPPER","D6_SALE2021-UPDATE","50,00","30,82","0,23","37,91","t",Oct  7 2021  1:16PM
21480,"5900644336105","Casa ","DS-M-010 SHINY BLACK","D6_SALE2021-UPDATE","50,00","30,82","0,23","37,91","t",Oct  7 2021  1:16PM
23289,"5900644434207","Charissa ","MT-H16049TLK-1-B","D6_SALE2021-UPDATE","50,00","89,92","0,23","110,60","t",Oct  7 2021  1:16PM
23204,"5900644434696","Clams ","MBM-2941/1 GR+COP","D6_SALE2021-UPDATE","10,00","112,69","0,23","138,61","t",Oct  7 2021  1:16PM
22308,"5900644433583","Dakota ","8192-1P","D6_SALE2021-UPDATE","50,00","187,46","0,23","230,58","t",Oct  7 2021  1:16PM
23066,"5900644433590","Dakota ","8193-1P","D6_SALE2021-UPDATE","32,00","286,83","0,23","352,80","t",Oct  7 2021  1:16PM
22341,"5900644433552","Finter ","DS-G-78","D6_SALE2021-UPDATE","50,00","160,83","0,23","197,82","t",Oct  7 2021  1:16PM
21251,"5900644325123","Gemma Trimless 4000K ","SL74066/12W 4000K WH+BL","D6_SALE2021-UPDATE","12,00","164,82","0,23","202,73","t",Oct  7 2021  1:16PM
22526,"5900644434375","Gervais ","MDM-3342/1 BK","D6_SALE2021-UPDATE","12,00","49,51","0,23","60,90","t",Oct  7 2021  1:16PM
21706,"5900644336853","Harris ","FH31432S-BL","D6_SALE2021-UPDATE","50,00","141,71","0,23","174,30","t",Oct  7 2021  1:16PM
23329,"5900644434412","Irina ","MD-BR1721401-D5-B","D6_SALE2021-UPDATE","50,00","99,60","0,23","122,51","t",Oct  7 2021  1:16PM
23293,"5900644434160","Irina ","MD-BR1721401-D5-G/B","D6_SALE2021-UPDATE","50,00","114,39","0,23","140,70","t",Oct  7 2021  1:16PM
21696,"5900644336983","Jet ","FH40111-BJ-300-GR","D6_SALE2021-UPDATE","50,00","95,69","0,23","117,70","t",Oct  7 2021  1:16PM
21693,"5900644336969","Jet mini ","FH40111-BJ-120-WH","D6_SALE2021-UPDATE","50,00","77,85","0,23","95,76","t",Oct  7 2021  1:16PM
23286,"5900644434238","Laverno ","MT-202621-1-B","D6_SALE2021-UPDATE","50,00","98,86","0,23","121,60","t",Oct  7 2021  1:16PM
22522,"5900644434290","Lesto ","MBM-2676/1 BK","D6_SALE2021-UPDATE","50,00","60,96","0,23","74,98","t",Oct  7 2021  1:16PM
22521,"5900644434320","Lesto ","MDM-2676/1 BK","D6_SALE2021-UPDATE","50,00","54,80","0,23","67,40","t",Oct  7 2021  1:16PM
21457,"5900644335269","Maxis ","MD14066703-1A","D6_SALE2021-UPDATE","12,00","1450,65","0,23","1784,30","t",Oct  7 2021  1:16PM
21467,"5900644335924","Millenia ","DS-M-010-03 ANTIQUE BRASS","D6_SALE2021-UPDATE","50,00","45,59","0,23","56,08","t",Oct  7 2021  1:16PM
21470,"5900644335979","Millenia ","DS-M-010-03 CHROME","D6_SALE2021-UPDATE","50,00","45,59","0,23","56,08","t",Oct  7 2021  1:16PM
21469,"5900644335955","Millenia ","DS-M-010-03 MATT BLACK","D6_SALE2021-UPDATE","50,00","45,59","0,23","56,08","t",Oct  7 2021  1:16PM
21466,"5900644335917","Millenia ","DS-M-010-03 RED COPPER","D6_SALE2021-UPDATE","50,00","45,59","0,23","56,08","t",Oct  7 2021  1:16PM
21468,"5900644335948","Millenia ","DS-M-010-03 SHINY BLACK","D6_SALE2021-UPDATE","50,00","45,59","0,23","56,08","t",Oct  7 2021  1:16PM
21307,"5900644325253","Moldes Big BL Pendant 4000K ","HL7719/12W 4000K BL","D6_SALE2021-UPDATE","50,00","204,36","0,23","251,36","t",Oct  7 2021  1:16PM
21264,"5900644325314","Moldes Big BL/GO Ceiling 3000K ","SLC7392/12W 3000K BL+GO","D6_SALE2021-UPDATE","50,00","147,52","0,23","181,45","t",Oct  7 2021  1:16PM
21268,"5900644325321","Moldes Big WH/GR Ceiling 3000K ","SLC7392/12W 3000K WH+GR","D6_SALE2021-UPDATE","50,00","147,52","0,23","181,45","t",Oct  7 2021  1:16PM
21267,"5900644325369","Moldes Big WH/GR Ceiling 4000K ","SLC7392/12W 4000K WH+GR","D6_SALE2021-UPDATE","50,00","147,52","0,23","181,45","t",Oct  7 2021  1:16PM
21391,"5900644332251","Perifo ","MDM-2264/1 BK+COP","D6_SALE2021-UPDATE","0,00","50,65","0,23","62,30","t",Oct  7 2021  1:16PM
19741,"5900644332299","Perifo ","MDM-2265/1 BK+COP","D6_SALE2021-UPDATE","0,00","63,74","0,23","78,40","t",Oct  7 2021  1:16PM
19731,"5900644332305","Perifo ","MDM-2266/1 BK+COP","D6_SALE2021-UPDATE","0,00","48,38","0,23","59,51","t",Oct  7 2021  1:16PM
23148,"5900644433842","Perifo ","MDM-2272/6 BK+COP","D6_SALE2021-UPDATE","50,00","198,42","0,23","244,06","t",Oct  7 2021  1:16PM
23470,"5900644435501","Primo ","MDM-3542/4 BK+DRG","D6_SALE2021-UPDATE","11,00","135,45","0,23","166,60","t",Oct  7 2021  1:16PM
19296,"5900644323365","Rosa ","MDM2776/1BK","D6_SALE2021-UPDATE","5,00","133,74","0,23","164,50","t",Oct  7 2021  1:16PM
21275,"5900644326243","Sevilla Square Ceiling 3000K ","SLC7562/28W 3000K WH+BL","D6_SALE2021-UPDATE","21,00","294,52","0,23","362,26","t",Oct  7 2021  1:16PM
21271,"5900644326137","Sevilla Square Recessed 4000K ","SL7562/28W 4000K WH+BL","D6_SALE2021-UPDATE","35,00","234,59","0,23","288,55","t",Oct  7 2021  1:16PM
23331,"5900644434306","Treppo ","MBM-2987/1 W","D6_SALE2021-UPDATE","50,00","64,34","0,23","79,14","t",Oct  7 2021  1:16PM
21130,"5900644323648","Treppo ","MDM-2987/1 W","D6_SALE2021-UPDATE","41,00","97,31","0,23","119,69","t",Oct  7 2021  1:16PM
23277,"5900644434009","Verona ","MB17009010-2A","D6_SALE2021-UPDATE","50,00","172,61","0,23","212,31","t",Oct  7 2021  1:16PM
21486,"5900644336181","Atrium ","DS-M-036 MATT BLACK","D6_SALE2021-UPDATE","20,00","47,80","0,23","58,79","t",Oct  7 2021  1:16PM
20496,"5900644321804","Egon ","MB15152-01CL","D6_SALE2021-UPDATE","50,00","144,95","0,23","178,29","t",Oct  7 2021  1:16PM
18072,"5900644320913","Laurent ","MA04914C-001-01","D6_SALE2021-UPDATE","50,00","142,28","0,23","175,00","t",Oct  7 2021  1:16PM
18089,"5900644321118","Loft ","MA04390CA-001","D6_SALE2021-UPDATE","6,00","210,57","0,23","259,00","t",Oct  7 2021  1:16PM
19335,"5900644321460","Rayo ","MDM-2580/3 BK","D6_SALE2021-UPDATE","29,00","159,35","0,23","196,00","t",Oct  7 2021  1:16PM
18071,"5900644320906","Romeo ","MA04581T-001-01","D6_SALE2021-UPDATE","38,00","104,49","0,23","128,52","t",Oct  7 2021  1:16PM
8166,"5900644321354","Rosetta ","MB120211014-1A","D6_SALE2021-UPDATE","50,00","79,48","0,23","97,76","t",Oct  7 2021  1:16PM
19317,"5900644321378","Rosetta ","MB12021114-4C","D6_SALE2021-UPDATE","50,00","204,88","0,23","252,00","t",Oct  7 2021  1:16PM
19305,"5900644321934","Scrulo ","MDM-2794/1 RUST","D6_SALE2021-UPDATE","50,00","90,29","0,23","111,06","t",Oct  7 2021  1:16PM
11682,"5900644320111","Alpio SL ","MDM2131/3S SL","D6_SALE2021-UPDATE","36,00","143,98","0,23","177,10","t",Oct  7 2021  1:16PM
14945,"5900644407225","Clara ","MB14407-01L CH","D6_SALE2021-UPDATE","50,00","132,60","0,23","163,10","t",Oct  7 2021  1:16PM
15206,"5900644408833","Declan ","C29541F-4R","D6_SALE2021-UPDATE","50,00","168,15","0,23","206,82","t",Oct  7 2021  1:16PM
26755,"5902854532056","Hubert ","MDM-2381/3 GD+SG","D6_SALE2021-UPDATE","46,00","377,31","0,23","464,09","t",Oct  7 2021  1:16PM
7985,"5900644408451","Josie ","FH541A1BJ","D6_SALE2021-UPDATE","50,00","55,31","0,23","68,03","t",Oct  7 2021  1:16PM
7986,"5900644408468","Josie ","FH541A2AJA13","D6_SALE2021-UPDATE","50,00","114,22","0,23","140,49","t",Oct  7 2021  1:16PM
7987,"5900644408475","Josie ","FH541A3AJA13","D6_SALE2021-UPDATE","50,00","171,07","0,23","210,42","t",Oct  7 2021  1:16PM
7988,"5900644408482","Josie ","FH541A4AJA13","D6_SALE2021-UPDATE","50,00","221,78","0,23","272,79","t",Oct  7 2021  1:16PM
15127,"5900644408703","Leonardo ","MD14003055-1A","D6_SALE2021-UPDATE","34,00","108,70","0,23","133,70","t",Oct  7 2021  1:16PM
15128,"5900644408710","Leonardo ","MD14003055-3A","D6_SALE2021-UPDATE","50,00","210,57","0,23","259,00","t",Oct  7 2021  1:16PM
14522,"5900644321859","Linton ","MBM2136/1","D6_SALE2021-UPDATE","50,00","64,03","0,23","78,76","t",Oct  7 2021  1:16PM
14711,"5900644405733","Lumen ","FH31144-AJ13","D6_SALE2021-UPDATE","50,00","205,90","0,23","253,26","t",Oct  7 2021  1:16PM
19865,"5900644321644","Maelle White ","MDM-2591/1S WH","D6_SALE2021-UPDATE","27,00","143,98","0,23","177,10","t",Oct  7 2021  1:16PM
